id,bus,production_cost_D_MWh,upreservecost_D_MW,downreservecost_D_MW,capacity_MW,maxupreserve_MW,maxdownreserve_MW
1,1,13.32,1.68,2.32,106.4,48,48
2,2,13.32,1.68,2.32,106.4,48,48
3,7,20.7,3.3,4.67,245.0,84,84
4,13,20.93,4.07,3.93,413.7,216,216
5,15,26.11,1.89,3.11,42.0,42,42
6,15,10.52,5.48,3.52,108.5,36,36
7,16,10.52,5.48,3.52,108.5,36,36
8,18,6.02,4.98,5.02,280.0,60,60
9,21,5.47,5.53,4.97,280.0,60,60
10,22,7.0,8.0,6.0,210.0,48,48
11,23,10.52,3.45,2.52,217.0,72,72
12,23,10.89,5.11,2.89,245.0,48,48
